0.004148,0.0166667
0.00414802,0.05
0.00414804,0.0166667
0.00414806,0.05
0.00414808,0.05
0.0041481,0.0166667
0.00414812,0.0166667
0.00414814,0.05
0.00414816,0.0166667
0.00414818,0.05
0.0041482,0.0166667
0.00414822,0.05
0.00414824,0.05
0.00414826,0.0166667
0.00414828,0.0166667
0.0041483,0.05
0.00414832,0.0166667
0.00414834,0.0166667
0.00414836,0.0166667
0.00414838,0.0166667
0.0041484,0.0166667
0.00414842,0.05
0.00414844,0.0166667
0.00414846,0.05
0.00414848,0.05
0.0041485,0.05
0.00414852,0.0166667
0.00414854,0.0166667
0.00414856,0.0166667
0.00414858,0.0166667
0.0041486,0.0166667
0.00414862,0.0166667
0.00414864,0.0166667
0.00414866,0.0166667
0.00414868,0.0166667
0.0041487,0.05
0.00414872,0.0166667
0.00414874,0.05
0.00414876,0.0166667
0.00414878,0.0166667
0.0041488,0.0166667
0.00414882,0.0166667
0.00414884,0.0166667
0.00414886,0.05
0.00414888,0.0166667
0.0041489,0.0166667
0.00414892,0.0166667
0.00414894,0.0166667
0.00414896,0.05
0.00414898,0.05
0.004149,0.0166667
0.00414902,0.05
0.00414904,0.05
0.00414906,0.05
0.00414908,0.0166667
0.0041491,0.0166667
0.00414912,0.0166667
0.00414914,0.0166667
0.00414916,0.0166667
0.00414918,0.05
0.0041492,0.0166667
0.00414922,0.05
0.00414924,0.0166667
0.00414926,0.05
0.00414928,0.0166667
0.0041493,0.05
0.00414932,0.0166667
0.00414934,0.0166667
0.00414936,0.0166667
0.00414938,0.0166667
0.0041494,0.0166667
0.00414942,0.0166667
0.00414944,0.0166667
0.00414946,0.0166667
0.00414948,0.0166667
0.0041495,0.0166667
0.00414952,0.0166667
0.00414954,0.0166667
0.00414956,0.0166667
0.00414958,0.05
0.0041496,0.0166667
0.00414962,0.05
0.00414964,0.0166667
0.00414966,0.0166667
0.00414968,0.0166667
0.0041497,0.0166667
0.00414972,0.0166667
0.00414974,0.0166667
0.00414976,0.0166667
0.00414978,0.0166667
0.0041498,0.0166667
0.00414982,0.0166667
0.00414984,0.0166667
0.00414986,0.05
0.00414988,0.0166667
0.0041499,0.05
0.00414992,0.05
0.00414994,0.0166667
0.00414996,0.0166667
0.00414998,0.05
0.00415,0.05
0.00415002,0.0166667
0.00415004,0.0166667
0.00415006,0.0166667
0.00415008,0.0166667
0.0041501,0.05
0.00415012,0.0166667
0.00415014,0.05
0.00415016,0.05
0.00415018,0.05
0.0041502,0.0166667
